frame	IoU
986	1.10803
987	1.02564
987	1.10803
988	1.1396
988	1.10803
989	1.05263
989	1.10803
990	1.2012
990	1.05194
991	1.10803
991	1.05194
992	1.05263
992	1
993	1.11111
993	1.10803
994	1.07962
994	1.10803
995	1.10803
996	1.05263
997	1.02564
998	1.02564
999	1.13798
1000	1.13798
1001	1.10803
1002	1.16959
1003	1.05263
1004	1.17647
1005	1.10803
1006	1.1088
1007	1.16959
1008	1.02564
1008	1.05263
1009	1.16959
1009	1.13798
1009	1
1010	1.05263
1010	1.13798
1010	1
1011	1.10803
1012	1.05194
1013	1.05263
1014	1.11111
1015	1.05263
1015	1
1016	1.10803
1016	1.05263
1017	1.11111
1017	1.05263
1018	1.10803
1019	1.26984
1020	1.13798
1021	1.10803
1022	1.1088
1023	1.07962
1023	1.07962
1024	1.10803
1024	1.02564
1025	1.02564
1025	1.02564
1026	1.1088
1026	1.02564
1027	1.16959
1027	1.23839
1028	1.07962
1028	1.23839
1029	1.07962
1030	1.05263
1030	13.6752
1031	13.6752
1031	1
1032	1.05263
1032	1.10803
1032	1.05263
1033	1.10803
1033	1.05263
1033	1.05263
1034	1.07962
1034	1.10803
1035	1.05263
1035	1.10803
1036	1.10803
1036	1.07962
1037	1
1037	1.07962
1038	1.1088
1039	1.05263
1040	1.10803
1041	1.10803
1042	1.02564
1043	1.05263
1044	1.07962
1045	1
1046	1.02564
1047	1.10803
1047	1.05194
1048	1.05194
1048	1.05263
1048	1.05194
1049	1.05194
1049	1.10803
1049	1.07962
1049	1.05194
1050	1.10803
1050	1.05194
1050	1.1088
1050	1.05194
1051	1.05263
1051	1.05194
1051	1.1088
1052	1.05263
1053	1.13798
1054	1.13798
1055	1
1056	1.10803
1057	1.07962
1058	1
1059	1.07962
1060	0.97561
1060	0.97561
1061	1.10803
1061	1.07962
1061	1.07962
1062	1.02564
1062	1.07962
1062	1.07962
1063	1.10803
1064	1.17216
1065	1.07962
1066	1.05194
1067	1.07962
1068	1.02564
1069	1.1088
1070	1.05263
1071	1.07962
1072	1.10803
1073	1.05263
1074	1.10803
1075	1
1076	1.05263
1077	1.05263
1078	1.13798
1079	1.13798
1080	1.07962
1081	1.08108
1082	1.10803
1083	1.05194
1084	1.05263
1085	1.05263
1086	1.07962
1087	1.10803
1088	1.05263
1089	1.17647
1090	1.1396
1091	1.05263
1092	1.10803
1093	1.13798
1094	1.13798
1095	1.07962
1096	1.07962
1097	1.16959
1097	1.07962
1097	1.08108
1098	1.05263
1098	1.10803
1098	1.07962
1099	1.07962
1099	1.08108
1099	1.05263
