frame	RelOb	DetObj	TrueDet	FalseDet	NotDet
1145	1	6	6	0	0
1146	1	6	6	0	0
1147	1	7	7	0	0
1148	1	8	8	0	0
1149	1	14	9	5	0
1150	1	17	11	6	0
1151	1	16	8	8	0
1152	1	18	10	8	0
1153	1	20	11	9	0
1154	1	18	13	5	0
1155	1	14	10	4	0
1156	1	14	10	4	0
1157	1	14	11	3	0
1158	1	16	14	2	0
1159	1	15	13	2	0
1160	1	14	12	2	0
1161	1	14	14	0	0
1162	1	16	16	0	0
1163	1	17	17	0	0
1164	1	15	14	1	0
1165	1	15	15	0	0
1166	1	11	11	0	0
1167	1	11	11	0	0
1168	1	10	8	2	0
1169	1	8	6	2	0
1170	1	9	8	1	0
1171	1	15	14	1	0
1172	1	17	12	5	0
1173	1	14	11	3	0
1174	1	11	10	1	0
1175	1	11	11	0	0
1176	1	10	10	0	0
1177	1	8	8	0	0
1178	1	12	12	0	0
1179	1	14	14	0	0
1180	1	12	12	0	0
1181	1	8	8	0	0
1182	1	11	11	0	0
1183	1	12	12	0	0
1184	1	9	9	0	0
1185	1	10	10	0	0
1186	1	9	6	3	0
1187	1	8	7	1	0
1188	1	9	7	2	0
1189	1	7	7	0	0
1190	1	9	6	3	0
1191	1	7	6	1	0
1192	1	9	6	3	0
1193	1	10	6	4	0
1194	1	8	7	1	0
1195	1	9	9	0	0
1196	1	5	4	1	0
1197	1	3	3	0	0
1198	1	8	8	0	0
1199	1	11	11	0	0
1200	1	6	6	0	0
1201	1	6	6	0	0
1202	1	5	5	0	0
1203	1	7	7	0	0
1204	1	6	6	0	0
1205	1	8	8	0	0
1206	1	11	11	0	0
1207	1	11	11	0	0
1208	1	8	8	0	0
1209	1	10	6	4	0
1210	1	7	3	4	0
1211	1	6	6	0	0
1212	1	7	7	0	0
1213	1	6	6	0	0
1214	1	5	4	1	0
1215	1	2	2	0	0
1216	1	4	4	0	0
1217	1	10	10	0	0
1218	1	9	9	0	0
1219	1	5	5	0	0
1220	1	5	5	0	0
1221	1	3	3	0	0
1222	1	5	4	1	0
1223	1	4	3	1	0
1224	1	1	1	0	0
1225	1	1	1	0	0
1226	1	3	3	0	0
1227	1	3	3	0	0
1228	1	1	1	0	0
1229	1	1	1	0	0
1230	1	2	1	1	0
1231	1	5	1	4	0
1232	1	7	1	6	0
1233	1	6	2	4	0
1234	1	7	3	4	0
1235	1	12	3	9	0
1236	1	15	7	8	0
1237	1	20	7	13	0
1238	1	18	4	14	0
1239	1	17	9	8	0
1240	1	21	12	9	0
1241	1	19	10	9	0
1242	1	17	10	7	0
1243	1	14	10	4	0
1244	1	12	10	2	0
1245	1	14	11	3	0
1246	1	12	9	3	0
1247	1	10	6	4	0
1248	1	11	1	10	0
1249	1	13	3	10	0
1250	1	13	3	10	0
1251	1	11	1	10	0
1252	1	9	1	8	0
1253	1	10	9	1	0
1254	1	8	7	1	0
1255	1	3	3	0	0
1256	1	3	1	2	0
1257	1	4	1	3	0
1258	1	4	1	3	0
1259	1	5	1	4	0
1260	1	3	1	2	0
1261	1	1	1	0	0
1262	1	2	1	1	0
1263	1	4	1	3	0
1264	1	7	3	4	0
1265	1	7	4	3	0
1266	1	7	4	3	0
1267	1	7	3	4	0
1268	1	3	1	2	0
1269	1	2	2	0	0
1270	1	5	5	0	0
1271	1	6	5	1	0
1272	1	4	1	3	0
1273	1	2	1	1	0
1274	1	3	1	2	0
1275	1	5	1	4	0
1276	1	4	1	3	0
1277	1	2	1	1	0
1278	1	1	1	0	0
1279	1	1	1	0	0
1280	1	3	1	2	0
1281	1	4	1	3	0
1282	1	8	1	7	0
1283	1	11	1	10	0
1284	1	14	1	13	0
1285	1	17	3	14	0
1286	1	17	2	15	0
1287	1	14	1	13	0
1288	1	15	1	14	0
1289	1	15	1	14	0
1290	1	17	2	15	0
1291	1	19	7	12	0
1292	1	24	5	19	0
1293	1	19	3	16	0
1294	1	17	3	14	0
1295	1	18	6	12	0
1296	1	17	7	10	0
1297	1	14	3	11	0
1298	1	13	1	12	0
1299	1	12	1	11	0
1300	1	14	1	13	0
1301	1	14	1	13	0
1302	1	14	1	13	0
1303	1	12	1	11	0
1304	1	12	6	6	0
1305	1	12	7	5	0
1306	1	13	4	9	0
1307	1	12	2	10	0
1308	1	8	1	7	0
1309	1	5	1	4	0
1310	1	4	2	2	0
1311	1	3	3	0	0
1312	1	3	3	0	0
1313	1	2	2	0	0
1314	1	2	2	0	0
1315	1	4	1	3	0
1316	1	7	5	2	0
1317	1	10	7	3	0
1318	1	7	2	5	0
1319	1	6	4	2	0
1320	1	6	2	4	0
1321	1	5	5	0	0
1322	1	10	8	2	0
1323	1	10	8	2	0
1324	1	6	5	1	0
1325	1	5	4	1	0
1326	1	6	6	0	0
1327	1	6	6	0	0
1328	1	4	4	0	0
1329	1	2	2	0	0
1330	1	4	4	0	0
1331	1	6	6	0	0
1332	1	4	4	0	0
1333	1	3	3	0	0
1334	1	2	2	0	0
1335	1	2	2	0	0
1336	1	1	1	0	0
1337	1	3	1	2	0
1338	1	3	1	2	0
1339	1	2	1	1	0
1340	1	4	1	3	0
1341	1	5	1	4	0
1342	1	6	1	5	0
1343	1	8	2	6	0
1344	1	6	3	3	0
1345	1	6	3	3	0
1346	1	6	3	3	0
1347	1	6	2	4	0
1348	1	5	2	3	0
1349	1	6	4	2	0
1350	1	6	5	1	0
1351	1	10	5	5	0
1352	1	11	8	3	0
1353	1	7	7	0	0
1354	1	6	6	0	0
1355	1	10	10	0	0
1356	1	10	8	2	0
1357	1	5	3	2	0
1358	1	4	3	1	0
1359	1	5	3	2	0
1360	0	8	0	8	0
1361	0	5	0	5	0
1362	0	6	0	6	0
1363	0	6	0	6	0
1364	0	4	0	4	0
1365	0	4	0	4	0
1366	0	6	0	6	0
1367	1	7	5	2	0
1368	1	10	8	2	0
1369	1	8	6	2	0
1370	1	6	3	3	0
1371	1	7	6	1	0
1372	1	9	7	2	0
1373	1	7	4	3	0
1374	1	6	2	4	0
1375	1	8	6	2	0
1376	1	9	8	1	0
1377	1	9	7	2	0
1378	1	12	9	3	0
1379	1	12	7	5	0
1380	1	12	10	2	0
1381	1	10	9	1	0
1382	1	12	11	1	0
1383	1	14	10	4	0
1384	1	15	8	7	0
1385	1	12	5	7	0
1386	1	13	7	6	0
1387	1	12	5	7	0
1388	1	9	2	7	0
1389	1	9	3	6	0
1390	1	10	3	7	0
1391	1	13	6	7	0
1392	1	10	6	4	0
1393	1	8	6	2	0
1394	1	7	7	0	0
1395	1	7	7	0	0
1396	1	7	7	0	0
1397	1	8	6	2	0
1398	1	7	7	0	0
1399	1	3	3	0	0
1400	1	5	5	0	0
1401	1	7	7	0	0
1402	1	7	7	0	0
1403	1	6	2	4	0
1404	1	4	1	3	0
1405	1	4	2	2	0
1406	1	4	0	4	1
1407	1	2	1	1	0
1408	1	5	1	4	0
1409	1	5	1	4	0
1410	1	5	4	1	0
1411	1	4	4	0	0
1412	1	6	4	2	0
1413	1	8	5	3	0
1414	1	5	4	1	0
1415	1	7	7	0	0
1416	1	9	9	0	0
1417	1	6	6	0	0
1418	1	4	3	1	0
1419	1	8	5	3	0
1420	1	10	9	1	0
1421	1	11	11	0	0
1422	1	10	9	1	0
1423	1	10	6	4	0
1424	1	11	5	6	0
1425	1	8	3	5	0
1426	1	9	9	0	0
1427	1	8	8	0	0
1428	1	4	4	0	0
1429	1	4	4	0	0
1430	1	5	5	0	0
1431	1	8	8	0	0
1432	1	8	8	0	0
1433	1	6	1	5	0
1434	1	3	3	0	0
1435	1	5	5	0	0
1436	1	4	4	0	0
1437	1	3	3	0	0
1438	1	7	7	0	0
1439	1	8	8	0	0
1440	1	5	5	0	0
1441	1	9	7	2	0
1442	1	8	6	2	0
1443	1	4	4	0	0
1444	1	7	4	3	0
1445	1	13	11	2	0
1446	1	13	13	0	0
1447	1	8	8	0	0
1448	1	7	7	0	0
1449	1	8	8	0	0
1450	1	6	6	0	0
1451	1	4	3	1	0
1452	1	8	8	0	0
1453	1	8	7	1	0
1454	1	10	9	1	0
1455	1	10	10	0	0
1456	1	9	9	0	0
1457	1	9	9	0	0
1458	1	5	5	0	0
1459	1	8	8	0	0
1460	1	7	7	0	0
1461	1	7	6	1	0
1462	1	9	8	1	0
1463	1	10	10	0	0
1464	1	9	9	0	0
1465	1	8	8	0	0
1466	1	7	7	0	0
1467	1	8	8	0	0
1468	1	6	6	0	0
1469	1	5	5	0	0
1470	1	8	8	0	0
1471	1	12	11	1	0
1472	1	13	11	2	0
1473	1	8	7	1	0
1474	1	7	7	0	0
1475	1	8	8	0	0
1476	1	4	4	0	0
1477	1	2	2	0	0
1478	1	3	3	0	0
1479	1	3	3	0	0
1480	1	5	5	0	0
1481	1	5	3	2	0
1482	1	7	4	3	0
1483	1	9	6	3	0
1484	1	7	4	3	0
1485	1	9	4	5	0
1486	1	14	6	8	0
1487	1	10	4	6	0
1488	1	8	7	1	0
1489	1	11	7	4	0
1490	1	8	3	5	0
1491	0	6	0	6	0
1492	0	12	0	12	0
1493	1	16	4	12	0
1494	1	13	5	8	0
1495	1	8	1	7	0
1496	1	17	5	12	0
1497	1	21	11	10	0
1498	1	19	11	8	0
1499	1	16	10	6	0
1500	1	15	10	5	0
1501	1	18	11	7	0
1502	1	18	13	5	0
1503	1	22	15	7	0
1504	1	22	10	12	0
1505	1	19	7	12	0
1506	1	13	0	13	1
1507	1	14	2	12	0
1508	1	14	5	9	0
1509	1	11	4	7	0
1510	1	9	2	7	0
1511	1	10	4	6	0
1512	1	17	8	9	0
1513	1	16	7	9	0
1514	1	14	5	9	0
1515	1	19	2	17	0
1516	1	18	1	17	0
1517	1	11	2	9	0
1518	1	10	1	9	0
1519	1	16	4	12	0
1520	1	15	5	10	0
1521	1	16	5	11	0
1522	1	20	6	14	0
1523	1	25	9	16	0
1524	1	24	11	13	0
1525	1	25	13	12	0
1526	1	22	8	14	0
1527	1	20	8	12	0
1528	1	21	10	11	0
1529	1	21	7	14	0
1530	1	20	7	13	0
1531	1	20	7	13	0
1532	1	19	7	12	0
1533	1	26	7	19	0
1534	1	30	7	23	0
1535	1	28	6	22	0
1536	1	22	5	17	0
1537	1	23	6	17	0
1538	1	22	8	14	0
1539	1	28	7	21	0
1540	1	30	4	26	0
1541	1	27	3	24	0
1542	1	19	3	16	0
1543	1	19	1	18	0
1544	1	21	0	21	1
1545	1	18	2	16	0
1546	1	22	0	22	1
1547	1	21	1	20	0
1548	1	20	1	19	0
1549	0	21	0	21	0
1550	0	19	0	19	0
1551	0	20	0	20	0
1552	0	18	0	18	0
1553	0	22	0	22	0
1554	0	20	0	20	0
1555	0	20	0	20	0
1556	0	19	0	19	0
1557	0	16	0	16	0
1558	0	10	0	10	0
1559	0	13	0	13	0
1560	0	15	0	15	0
1561	0	17	0	17	0
1562	0	15	0	15	0
1563	0	13	0	13	0
1564	0	9	0	9	0
1565	0	8	0	8	0
1566	0	12	0	12	0
1567	0	12	0	12	0
1568	0	10	0	10	0
1569	0	6	0	6	0
1570	0	7	0	7	0
1571	0	8	0	8	0
1572	0	10	0	10	0
1573	0	8	0	8	0
1574	0	6	0	6	0
1575	0	10	0	10	0
1576	0	9	0	9	0
1577	0	6	0	6	0
1578	0	8	0	8	0
1579	0	11	0	11	0
1580	0	16	0	16	0
1581	0	20	0	20	0
1582	0	14	0	14	0
1583	0	6	0	6	0
1584	0	3	0	3	0
1585	0	6	0	6	0
1586	0	8	0	8	0
1587	0	5	0	5	0
1588	0	4	0	4	0
1589	0	4	0	4	0
1590	0	6	0	6	0
1591	1	9	0	9	1
1592	1	10	0	10	1
1593	1	7	0	7	1
1594	1	5	1	4	0
1595	1	12	2	10	0
1596	1	14	1	13	0
1597	1	10	1	9	0
1598	1	7	4	3	0
1599	1	7	3	4	0
1600	1	6	2	4	0
1601	1	4	1	3	0
1602	1	3	2	1	0
1603	1	3	1	2	0
1604	1	3	1	2	0
1605	1	1	0	1	1
1606	1	1	0	1	1
1607	1	5	0	5	1
1608	1	7	0	7	1
1609	1	6	1	5	0
1610	1	6	0	6	1
1611	1	7	1	6	0
1612	1	8	0	8	1
1613	1	7	0	7	1
1614	1	4	0	4	1
1615	1	6	2	4	0
1616	1	8	5	3	0
1617	1	9	2	7	0
1618	1	9	0	9	1
1619	1	12	0	12	1
1620	1	13	0	13	1
1621	1	16	0	16	1
1622	1	18	0	18	1
1623	1	18	0	18	1
1624	1	17	0	17	1
1625	1	19	0	19	1
1626	1	18	0	18	1
1627	1	24	1	23	0
1628	1	23	0	23	1
1629	1	20	0	20	1
1630	1	19	3	16	0
1631	1	25	5	20	0
1632	1	30	2	28	0
1633	1	24	0	24	1
1634	1	23	0	23	1
1635	1	21	0	21	1
1636	1	21	0	21	1
1637	1	29	1	28	0
1638	1	32	7	25	0
1639	1	30	3	27	0
1640	1	32	2	30	0
1641	1	35	3	32	0
1642	1	27	1	26	0
1643	1	30	0	30	1
1644	1	28	0	28	1
1645	1	30	2	28	0
1646	1	28	2	26	0
1647	1	26	0	26	1
1648	1	22	2	20	0
1649	1	26	2	24	0
1650	1	23	0	23	1
1651	1	23	2	21	0
1652	1	22	3	19	0
1653	1	18	2	16	0
1654	1	22	2	20	0
1655	1	21	1	20	0
1656	1	27	1	26	0
1657	1	26	2	24	0
1658	1	24	2	22	0
1659	1	27	0	27	1
1660	1	13	0	13	1
1661	1	8	0	8	1
1662	1	13	0	13	1
1663	1	16	0	16	1
1664	1	20	1	19	0
1665	1	23	1	22	0
1666	1	27	3	24	0
1667	1	29	1	28	0
1668	1	28	0	28	1
1669	1	33	1	32	0
1670	1	33	2	31	0
1671	1	34	0	34	1
1672	1	32	2	30	0
1673	1	28	2	26	0
1674	1	30	1	29	0
1675	1	31	0	31	1
1676	1	29	0	29	1
1677	1	28	2	26	0
1678	1	27	2	25	0
1679	1	30	0	30	1
1680	1	34	1	33	0
1681	1	34	1	33	0
1682	1	31	2	29	0
1683	1	31	3	28	0
1684	1	36	0	36	1
1685	1	35	2	33	0
1686	1	35	2	33	0
1687	1	33	2	31	0
1688	1	34	2	32	0
1689	1	34	0	34	1
1690	1	32	0	32	1
1691	1	34	4	30	0
1692	1	36	5	31	0
1693	1	33	4	29	0
1694	1	33	1	32	0
1695	1	31	0	31	1
1696	1	34	1	33	0
1697	1	33	1	32	0
1698	1	29	0	29	1
1699	1	30	0	30	1
1700	1	28	0	28	1
1701	1	27	0	27	1
1702	1	25	0	25	1
1703	1	26	0	26	1
1704	1	27	0	27	1
1705	1	24	0	24	1
1706	1	27	0	27	1
1707	1	28	0	28	1
1708	1	23	0	23	1
1709	1	20	0	20	1
1710	1	27	0	27	1
1711	1	23	0	23	1
1712	1	25	0	25	1
1713	1	29	0	29	1
1714	1	29	0	29	1
1715	0	29	0	29	0
1716	0	27	0	27	0
1717	0	26	0	26	0
1718	0	23	0	23	0
1719	0	22	0	22	0
1720	0	27	0	27	0
1721	0	21	0	21	0
1722	0	23	0	23	0
1723	0	19	0	19	0
1724	0	19	0	19	0
1725	0	21	0	21	0
1726	0	26	0	26	0
1727	0	23	0	23	0
1728	0	21	0	21	0
1729	0	22	0	22	0
1730	1	24	0	24	1
1731	1	27	0	27	1
1732	1	20	0	20	1
1733	1	18	0	18	1
1734	1	22	0	22	1
1735	1	21	0	21	1
1736	1	17	0	17	1
1737	1	19	0	19	1
1738	1	21	0	21	1
1739	1	19	0	19	1
1740	1	22	0	22	1
1741	1	21	0	21	1
1742	1	15	0	15	1
1743	1	16	0	16	1
1744	1	17	0	17	1
1745	1	15	0	15	1
1746	1	17	0	17	1
1747	1	21	0	21	1
1748	1	15	0	15	1
1749	1	15	0	15	1
1750	1	14	0	14	1
1751	1	14	0	14	1
1752	1	9	0	9	1
1753	1	8	0	8	1
1754	1	10	0	10	1
1755	1	11	0	11	1
1756	1	9	1	8	0
1757	1	9	1	8	0
1758	1	9	1	8	0
1759	1	7	1	6	0
1760	1	6	0	6	1
1761	1	8	0	8	1
1762	1	6	0	6	1
1763	1	4	0	4	1
1764	1	3	0	3	1
1765	1	7	0	7	1
1766	1	9	0	9	1
1767	1	9	0	9	1
1768	1	5	0	5	1
1769	1	0	0	0	1
1770	1	0	0	0	1
1771	1	2	0	2	1
1772	1	3	1	2	0
1773	1	2	1	1	0
1774	1	5	0	5	1
1775	1	5	1	4	0
1776	1	2	2	0	0
1777	1	2	2	0	0
1778	1	6	2	4	0
1779	1	11	4	7	0
1780	1	10	5	5	0
1781	1	10	6	4	0
1782	1	15	6	9	0
1783	1	18	7	11	0
1784	1	19	7	12	0
1785	1	16	4	12	0
1786	1	23	6	17	0
1787	1	26	11	15	0
1788	1	25	10	15	0
1789	1	24	5	19	0
1790	1	16	3	13	0
1791	1	16	4	12	0
1792	1	19	5	14	0
1793	1	13	2	11	0
1794	1	15	2	13	0
1795	1	26	11	15	0
1796	1	28	16	12	0
1797	1	28	14	14	0
1798	1	21	8	13	0
1799	1	12	5	7	0
1800	1	16	8	8	0
1801	1	15	11	4	0
1802	1	15	9	6	0
1803	1	16	9	7	0
1804	1	11	9	2	0
1805	1	10	8	2	0
1806	1	13	9	4	0
1807	1	12	9	3	0
1808	1	11	8	3	0
1809	1	10	7	3	0
1810	1	14	9	5	0
1811	1	11	4	7	0
1812	1	9	8	1	0
1813	1	15	13	2	0
1814	1	12	11	1	0
1815	1	9	6	3	0
1816	1	10	8	2	0
1817	1	10	10	0	0
1818	1	9	8	1	0
1819	1	11	8	3	0
1820	1	14	10	4	0
1821	1	8	6	2	0
1822	1	8	6	2	0
1823	1	9	6	3	0
1824	1	10	7	3	0
1825	1	8	5	3	0
1826	1	5	5	0	0
1827	1	6	6	0	0
1828	1	10	9	1	0
1829	1	10	6	4	0
1830	1	6	4	2	0
1831	1	8	7	1	0
1832	1	6	2	4	0
1833	1	8	6	2	0
1834	1	7	3	4	0
1835	1	8	3	5	0
1836	1	7	3	4	0
1837	1	9	5	4	0
1838	1	8	5	3	0
1839	1	7	7	0	0
1840	1	4	4	0	0
1841	1	3	3	0	0
1842	1	4	3	1	0
1843	1	4	2	2	0
1844	1	5	2	3	0
1845	1	7	4	3	0
1846	1	10	7	3	0
1847	1	9	6	3	0
1848	1	4	4	0	0
1849	1	6	6	0	0
1850	1	5	3	2	0
1851	1	10	7	3	0
1852	1	11	7	4	0
1853	1	8	4	4	0
1854	1	5	3	2	0
1855	1	2	2	0	0
1856	1	3	3	0	0
1857	1	1	1	0	0
1858	1	2	2	0	0
1859	1	3	3	0	0
1860	1	4	4	0	0
1861	1	4	4	0	0
1862	1	3	3	0	0
1863	1	3	3	0	0
1864	1	4	4	0	0
1865	1	4	4	0	0
1866	1	3	3	0	0
1867	1	2	2	0	0
1868	1	3	3	0	0
1869	1	2	2	0	0
1870	1	2	2	0	0
1871	1	2	2	0	0
1872	1	3	2	1	0
1873	1	4	3	1	0
1874	1	2	2	0	0
1875	1	2	2	0	0
1876	1	2	1	1	0
1877	1	1	1	0	0
1878	1	1	1	0	0
1879	1	1	1	0	0
1880	1	1	1	0	0
1881	1	1	1	0	0
1882	1	1	1	0	0
1883	1	1	1	0	0
1884	1	2	2	0	0
1885	1	3	0	3	1
1886	1	7	1	6	0
1887	1	6	0	6	1
1888	1	5	1	4	0
1889	1	4	0	4	1
1890	1	4	0	4	1
1891	1	5	0	5	1
1892	1	4	1	3	0
1893	1	2	1	1	0
1894	1	5	1	4	0
1895	1	6	1	5	0
1896	1	4	1	3	0
1897	1	6	2	4	0
1898	1	4	2	2	0
1899	1	3	2	1	0
1900	1	5	1	4	0
1901	1	5	1	4	0
1902	1	5	1	4	0
1903	1	5	2	3	0
1904	1	6	2	4	0
1905	1	8	1	7	0
1906	1	8	1	7	0
1907	1	10	1	9	0
1908	1	11	1	10	0
1909	1	6	1	5	0
1910	1	6	1	5	0
1911	1	9	1	8	0
1912	1	8	1	7	0
1913	1	9	3	6	0
1914	1	6	3	3	0
1915	1	4	1	3	0
1916	1	7	1	6	0
1917	1	7	2	5	0
1918	1	6	2	4	0
1919	1	9	1	8	0
1920	1	6	1	5	0
1921	1	2	1	1	0
1922	1	2	1	1	0
1923	1	3	1	2	0
1924	1	2	1	1	0
1925	1	2	1	1	0
1926	1	2	1	1	0
1927	1	1	1	0	0
1928	1	1	1	0	0
1929	1	1	1	0	0
1930	1	1	1	0	0
1931	1	1	1	0	0
1932	1	1	1	0	0
1933	1	1	1	0	0
1934	1	1	1	0	0
1935	1	1	1	0	0
1936	1	1	1	0	0
1937	1	1	1	0	0
1938	1	1	1	0	0
1939	1	1	1	0	0
1940	1	1	1	0	0
1941	1	1	1	0	0
1942	1	1	1	0	0
1943	1	1	1	0	0
1944	1	1	1	0	0
1945	1	1	1	0	0
1946	1	2	1	1	0
1947	1	2	1	1	0
1948	1	1	1	0	0
1949	1	1	1	0	0
1950	1	1	1	0	0
1951	1	1	1	0	0
1952	1	1	1	0	0
1953	1	1	1	0	0
1954	1	1	1	0	0
1955	1	1	1	0	0
1956	1	1	1	0	0
1957	1	1	1	0	0
1958	1	1	1	0	0
1959	1	1	1	0	0
1960	1	1	1	0	0
1961	1	1	1	0	0
1962	1	1	1	0	0
1963	1	1	1	0	0
1964	1	1	1	0	0
1965	1	1	1	0	0
1966	1	1	1	0	0
1967	1	1	1	0	0
1968	1	1	1	0	0
1969	1	1	1	0	0
1970	1	1	1	0	0
1971	1	1	1	0	0
1972	1	1	1	0	0
1973	1	2	1	1	0
1974	1	2	1	1	0
1975	1	1	1	0	0
1976	1	1	1	0	0
1977	1	1	1	0	0
1978	1	1	1	0	0
1979	1	1	1	0	0
1980	1	3	1	2	0
1981	1	5	3	2	0
1982	1	6	5	1	0
1983	1	5	4	1	0
1984	1	1	1	0	0
1985	1	1	1	0	0
1986	1	1	1	0	0
1987	1	3	3	0	0
1988	1	3	3	0	0
1989	1	1	1	0	0
1990	1	1	1	0	0
1991	1	1	1	0	0
1992	1	3	1	2	0
1993	1	10	1	9	0
1994	1	21	1	20	0
1995	1	20	1	19	0
1996	1	14	1	13	0
1997	1	15	2	13	0
1998	1	11	2	9	0
1999	1	5	1	4	0
2000	1	5	1	4	0
2001	0	5	0	5	0
2002	0	6	0	6	0
2003	0	3	0	3	0
2004	0	2	0	2	0
2005	0	1	0	1	0
2006	0	0	0	0	0
2007	0	2	0	2	0
2008	0	2	0	2	0
2009	0	0	0	0	0
2010	0	0	0	0	0
2011	0	0	0	0	0
2012	0	2	0	2	0
2013	0	4	0	4	0
2014	0	2	0	2	0
2015	0	5	0	5	0
2016	0	6	0	6	0
2017	0	7	0	7	0
2018	0	6	0	6	0
2019	0	5	0	5	0
2020	0	7	0	7	0
2021	0	5	0	5	0
2022	0	2	0	2	0
2023	0	2	0	2	0
2024	0	6	0	6	0
2025	0	6	0	6	0
2026	0	3	0	3	0
2027	0	1	0	1	0
2028	0	0	0	0	0
2029	0	0	0	0	0
2030	0	0	0	0	0
2031	0	0	0	0	0
2032	0	0	0	0	0
2033	0	0	0	0	0
2034	0	1	0	1	0
2035	0	1	0	1	0
2036	0	3	0	3	0
2037	0	4	0	4	0
2038	0	3	0	3	0
2039	0	0	0	0	0
2040	0	1	0	1	0
2041	0	5	0	5	0
2042	0	4	0	4	0
2043	0	4	0	4	0
2044	0	8	0	8	0
2045	0	7	0	7	0
2046	0	4	0	4	0
2047	0	4	0	4	0
2048	0	7	0	7	0
2049	0	7	0	7	0
2050	0	2	0	2	0
2051	0	7	0	7	0
2052	0	10	0	10	0
2053	0	9	0	9	0
2054	0	4	0	4	0
2055	0	3	0	3	0
2056	0	5	0	5	0
2057	0	3	0	3	0
2058	0	4	0	4	0
2059	0	2	0	2	0
2060	0	3	0	3	0
2061	0	5	0	5	0
2062	0	5	0	5	0
2063	0	3	0	3	0
2064	0	1	0	1	0
2065	0	0	0	0	0
2066	0	2	0	2	0
2067	0	5	0	5	0
2068	0	5	0	5	0
2069	0	7	0	7	0
2070	0	8	0	8	0
2071	0	6	0	6	0
2072	0	6	0	6	0
2073	0	6	0	6	0
2074	0	5	0	5	0
2075	0	5	0	5	0
2076	0	5	0	5	0
2077	0	6	0	6	0
2078	0	7	0	7	0
2079	0	3	0	3	0
2080	0	4	0	4	0
2081	0	3	0	3	0
2082	0	2	0	2	0
2083	0	2	0	2	0
2084	0	2	0	2	0
2085	0	2	0	2	0
2086	0	2	0	2	0
2087	0	1	0	1	0
2088	0	3	0	3	0
2089	0	3	0	3	0
2090	0	1	0	1	0
2091	0	1	0	1	0
2092	0	1	0	1	0
2093	0	3	0	3	0
2094	0	10	0	10	0
2095	0	10	0	10	0
2096	0	4	0	4	0
2097	0	4	0	4	0
2098	0	6	0	6	0
2099	0	5	0	5	0
2100	0	2	0	2	0
